,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
426,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
427,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
428,candidate_1,candidate_2,0,candidate_3,4,0.0225
429,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
430,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
431,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
432,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
433,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
434,candidate_1,candidate_2,candidate_4,0,4,0.0225
435,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
436,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
437,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
438,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
439,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
440,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
441,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
442,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
443,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
444,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
445,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
446,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
447,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
448,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
449,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
450,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
451,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
452,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
453,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
454,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
455,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
456,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
457,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
458,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
459,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
460,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
461,candidate_1,0,candidate_4,candidate_3,4,0.0225
462,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
463,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
464,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
465,candidate_1,candidate_2,0,candidate_3,4,0.0225
466,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
467,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
468,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
469,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
470,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
471,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
472,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
473,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
474,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
475,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
476,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
477,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
478,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
479,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
480,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
481,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
482,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
483,candidate_1,0,candidate_4,candidate_3,4,0.0225
484,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
485,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
486,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
487,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
488,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
489,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
490,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
491,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
492,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
493,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
494,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
495,candidate_1,0,candidate_4,candidate_3,4,0.0225
496,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
497,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
498,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
499,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
500,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
501,candidate_1,0,candidate_4,candidate_3,4,0.0225
502,candidate_1,candidate_2,0,candidate_3,4,0.0225
503,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
504,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
505,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
506,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
507,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
508,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
509,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
510,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
511,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
512,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
513,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
514,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
515,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
516,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
517,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
518,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
519,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
520,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
521,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
522,candidate_1,candidate_2,candidate_4,0,4,0.0225
523,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
524,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
525,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
526,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
527,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
528,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
529,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
530,candidate_1,candidate_2,0,candidate_3,4,0.0225
531,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
532,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
533,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
534,0,candidate_2,candidate_4,candidate_3,4,0.0225
535,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
536,candidate_1,0,candidate_4,candidate_3,4,0.0225
537,candidate_1,candidate_2,candidate_4,0,4,0.0225
538,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
539,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
540,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
541,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
542,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
543,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
544,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
545,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
546,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
547,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
548,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
549,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
550,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
551,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
552,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
553,candidate_1,0,candidate_4,candidate_3,4,0.0225
554,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
555,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
556,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
557,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
558,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
559,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
560,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
561,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
562,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
563,candidate_1,candidate_2,0,candidate_3,4,0.0225
564,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
565,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
566,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
567,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
568,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
569,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
570,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
571,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
572,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
573,candidate_1,0,candidate_4,candidate_3,4,0.0225
574,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
575,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
576,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
577,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
578,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
579,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
580,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
581,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
582,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
583,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
584,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
585,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
586,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
587,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
588,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
589,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
590,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
591,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
592,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
593,0,candidate_2,candidate_4,candidate_3,4,0.0225
594,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
595,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
596,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
597,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
598,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
599,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
600,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
601,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
602,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
603,0,candidate_2,candidate_4,candidate_3,4,0.0225
604,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
605,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
606,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
607,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
608,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
609,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
610,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
611,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
612,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
613,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
614,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
615,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
616,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
617,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
618,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
619,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
620,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
621,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
622,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
623,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
624,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
625,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
626,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
627,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
628,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
629,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
630,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
631,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
632,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
633,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
634,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
635,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
636,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
637,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
638,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
639,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
640,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
641,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
642,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
643,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
644,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
645,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
646,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
647,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
648,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
649,candidate_1,candidate_2,candidate_4,0,4,0.0225
650,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
651,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
652,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
653,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
654,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
655,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
656,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
657,candidate_1,candidate_2,0,candidate_3,4,0.0225
658,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
659,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
660,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
661,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
662,0,candidate_2,candidate_4,candidate_3,4,0.0225
663,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
664,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
665,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
666,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
667,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
668,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
669,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
670,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
671,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
672,candidate_1,candidate_2,candidate_4,0,4,0.0225
673,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
674,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
675,candidate_1,candidate_2,0,candidate_3,4,0.0225
676,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
677,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
678,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
679,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
680,candidate_1,0,candidate_4,candidate_3,4,0.0225
681,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
682,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
683,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
684,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
685,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
686,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
687,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
688,0,candidate_2,candidate_4,candidate_3,4,0.0225
689,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
690,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
691,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
692,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
693,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
694,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
695,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
696,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
697,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
698,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
699,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
700,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
701,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
702,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
703,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
704,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
705,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
706,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
707,candidate_1,candidate_2,candidate_4,0,4,0.0225
708,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
709,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
710,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
711,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
712,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
713,candidate_1,candidate_2,0,candidate_3,4,0.0225
714,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
715,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
716,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
717,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
718,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
719,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
720,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
721,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
722,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
723,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
724,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
725,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
726,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
727,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
728,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
729,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
730,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
731,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
732,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
733,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
734,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
735,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
736,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
737,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
738,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
739,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
740,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
741,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
742,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
743,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
744,candidate_1,0,candidate_4,candidate_3,4,0.0225
745,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
746,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
747,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
748,candidate_1,candidate_2,candidate_4,candidate_3,4,0.0225
