,candidate_1,candidate_2,candidate_3,candidate_4,num_candidates,noise
439,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
440,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
441,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
442,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
443,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
444,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
445,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
446,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
447,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
448,candidate_1,candidate_2,candidate_3,0,4,0.02
449,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
450,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
451,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
452,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
453,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
454,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
455,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
456,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
457,candidate_1,candidate_2,0,candidate_4,4,0.02
458,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
459,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
460,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
461,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
462,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
463,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
464,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
465,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
466,candidate_1,0,candidate_3,candidate_4,4,0.02
467,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
468,candidate_1,0,candidate_3,candidate_4,4,0.02
469,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
470,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
471,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
472,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
473,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
474,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
475,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
476,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
477,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
478,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
479,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
480,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
481,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
482,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
483,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
484,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
485,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
486,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
487,0,candidate_2,candidate_3,candidate_4,4,0.02
488,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
489,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
490,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
491,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
492,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
493,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
494,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
495,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
496,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
497,candidate_1,0,candidate_3,candidate_4,4,0.02
498,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
499,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
500,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
501,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
502,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
503,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
504,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
505,candidate_1,candidate_2,candidate_3,0,4,0.02
506,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
507,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
508,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
509,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
510,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
511,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
512,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
513,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
514,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
515,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
516,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
517,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
518,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
519,0,candidate_2,candidate_3,candidate_4,4,0.02
520,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
521,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
522,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
523,candidate_1,0,candidate_3,candidate_4,4,0.02
524,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
525,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
526,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
527,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
528,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
529,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
530,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
531,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
532,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
533,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
534,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
535,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
536,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
537,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
538,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
539,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
540,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
541,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
542,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
543,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
544,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
545,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
546,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
547,candidate_1,0,candidate_3,candidate_4,4,0.02
548,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
549,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
550,candidate_1,0,candidate_3,candidate_4,4,0.02
551,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
552,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
553,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
554,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
555,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
556,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
557,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
558,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
559,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
560,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
561,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
562,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
563,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
564,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
565,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
566,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
567,candidate_1,0,candidate_3,candidate_4,4,0.02
568,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
569,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
570,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
571,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
572,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
573,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
574,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
575,candidate_1,candidate_2,candidate_3,0,4,0.02
576,candidate_1,candidate_2,0,candidate_4,4,0.02
577,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
578,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
579,candidate_1,candidate_2,candidate_3,0,4,0.02
580,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
581,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
582,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
583,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
584,0,candidate_2,candidate_3,candidate_4,4,0.02
585,0,candidate_2,candidate_3,candidate_4,4,0.02
586,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
587,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
588,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
589,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
590,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
591,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
592,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
593,candidate_1,candidate_2,candidate_3,0,4,0.02
594,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
595,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
596,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
597,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
598,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
599,candidate_1,candidate_2,candidate_3,0,4,0.02
600,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
601,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
602,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
603,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
604,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
605,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
606,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
607,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
608,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
609,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
610,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
611,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
612,0,candidate_2,candidate_3,candidate_4,4,0.02
613,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
614,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
615,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
616,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
617,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
618,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
619,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
620,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
621,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
622,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
623,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
624,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
625,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
626,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
627,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
628,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
629,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
630,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
631,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
632,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
633,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
634,candidate_1,candidate_2,0,candidate_4,4,0.02
635,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
636,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
637,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
638,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
639,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
640,candidate_1,0,candidate_3,candidate_4,4,0.02
641,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
642,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
643,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
644,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
645,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
646,candidate_1,candidate_2,0,candidate_4,4,0.02
647,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
648,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
649,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
650,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
651,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
652,0,candidate_2,candidate_3,candidate_4,4,0.02
653,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
654,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
655,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
656,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
657,candidate_1,candidate_2,0,candidate_4,4,0.02
658,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
659,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
660,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
661,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
662,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
663,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
664,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
665,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
666,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
667,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
668,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
669,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
670,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
671,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
672,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
673,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
674,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
675,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
676,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
677,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
678,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
679,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
680,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
681,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
682,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
683,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
684,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
685,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
686,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
687,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
688,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
689,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
690,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
691,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
692,candidate_1,0,candidate_3,candidate_4,4,0.02
693,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
694,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
695,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
696,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
697,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
698,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
699,candidate_1,candidate_2,0,candidate_4,4,0.02
700,0,candidate_2,candidate_3,candidate_4,4,0.02
701,candidate_1,candidate_2,0,candidate_4,4,0.02
702,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
703,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
704,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
705,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
706,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
707,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
708,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
709,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
710,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
711,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
712,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
713,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
714,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
715,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
716,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
717,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
718,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
719,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
720,candidate_1,candidate_2,candidate_3,0,4,0.02
721,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
722,candidate_1,candidate_2,0,candidate_4,4,0.02
723,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
724,candidate_1,candidate_2,0,candidate_4,4,0.02
725,0,candidate_2,candidate_3,candidate_4,4,0.02
726,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
727,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
728,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
729,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
730,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
731,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
732,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
733,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
734,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
735,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
736,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
737,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
738,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
739,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
740,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
741,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
742,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
743,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
744,candidate_1,0,candidate_3,candidate_4,4,0.02
745,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
746,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
747,candidate_1,candidate_2,0,candidate_4,4,0.02
748,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
749,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
750,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
751,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
752,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
753,0,candidate_2,candidate_3,candidate_4,4,0.02
754,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
755,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
756,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
757,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
758,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
759,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
760,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
761,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
762,candidate_1,candidate_2,0,candidate_4,4,0.02
763,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
764,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
765,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
766,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
767,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
768,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
769,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
770,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
771,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
772,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
773,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
774,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
775,candidate_1,candidate_2,candidate_3,candidate_4,4,0.02
